id,ordinal,value
GE_PR_BlunderbussPirate_Passive_FullStackDamageDebuff_AoeDamage_Damage,0,CRStrengthDamageCalculation
GE_PR_BlunderbussPirate_RangedAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_BlunderbussPirate_RangedDamageDebuff_Damage,0,CRStrengthDamageCalculation
GE_PR_BossAnchor_CannonBarrage_AoeDamage,0,CRStrengthDamageCalculation
GE_PR_BossAnchor_CastedGrowingTankWave_Damage,0,CRStrengthDamageCalculation
GE_PR_BossAnchor_HighTide_Damage,0,CRStrengthDamageCalculation
GE_PR_BossAnchor_MeleeAutoAttack_AreaHit_Damage,0,CRStrengthDamageCalculation
GE_PR_BossAnchor_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_BossAnchor_PeriodicMultiSoak_Dot,0,CRPrimaryAttributeDamageCalculation
GE_PR_BossAnchor_PeriodicMultiSoak_InstantAoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_PR_BossAnchor_Reinforcements_AoeDamage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_BecomeGhost_HealToFull,0,CRUserDefinedHealCalculation
GE_PR_BossPirateCaptain_CannonAoe_Damage,0,CRIntellectDamageCalculation
GE_PR_BossPirateCaptain_DebuffAoePool_PlacementAoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_PR_BossPirateCaptain_DebuffAoePool_PoolDamage,0,CRPrimaryAttributeDamageCalculation
GE_PR_BossPirateCaptain_EmtpyArenaChannel_Damage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_ObstacleCourse_Dot,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_QuickShots_Damage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_Spin_Damage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_Spin_ShootDamage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_Spin_ShootDebuff_AoeDamage_Damage,0,CRStrengthDamageCalculation
GE_PR_BossPirateCaptain_Split_Dot,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_Ball_CrashIntoBoss_Damage,0,CRUserDefinedDamageCalculation
GE_PR_BossTreasureDemon_Ball_Knocback_Damage,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_Bleed_Dot,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_CastedRangedProjectile_Damage,0,CRIntellectDamageCalculation
GE_PR_BossTreasureDemon_Cone_Damage,0,CRIntellectDamageCalculation
GE_PR_BossTreasureDemon_Nova_Damage,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_PunchBall_Damage,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_ScatterCoins_Damage,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_ScatterCoins_DamageAura,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_SuckInCoins_Heal,0,CRUserDefinedHealCalculation
GE_PR_BossTreasureDemon_Tornado_Damage,0,CRStrengthDamageCalculation
GE_PR_BossTreasureDemon_TreasureBallSummon_Damage,0,CRStrengthDamageCalculation
GE_PR_CannonPirate_Bombardment_Damage,0,CRStrengthDamageCalculation
GE_PR_CannonPirate_Cannon_Damage,0,CRStrengthDamageCalculation
GE_PR_CannonPirate_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_CannonPirate_RangedAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_FoB_CastedStun_Damage,0,CRIntellectDamageCalculation
GE_PR_FoB_ChanneledSlowedMoveToTarget_Heal,0,CRUserDefinedHealCalculation
GE_PR_FoB_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_FoB_RangedAutoAttack_Damage,0,CRIntellectDamageCalculation
GE_PR_PirateGrunt_CastedTankAoeDamage_Damage,0,CRStrengthDamageCalculation
GE_PR_PirateGrunt_ChanneledAoe_Damage,0,CRStrengthDamageCalculation
GE_PR_PirateGrunt_FoBHeal_Heal,0,CRUserDefinedHealCalculation
GE_PR_PirateGrunt_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_PossessedArmor_MeleeAutoAttack_Damage,0,CRIntellectDamageCalculation
GE_PR_PossessedArmor_RampingDamageDebuff_Debuff,0,CRIntellectDamageCalculation
GE_PR_Scallywag_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_Scallywag_TargetHealthDamage_Damage,0,CRStrengthDamageCalculation
GE_PR_Scallywag_TargetHealthDamage_Debuff,0,CRStrengthDamageCalculation
GE_PR_Shark_BiteAttached_Damage,0,CRStrengthDamageCalculation
GE_PR_ShipRat_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_ShipRat_OnDeathAoe_Damage,0,CRStrengthDamageCalculation
GE_PR_SpectralSwab_Explode_Damage,0,CRStrengthDamageCalculation
GE_PR_Swashbuckler_CastedAoeKnockup_Damage,0,CRStrengthDamageCalculation
GE_PR_Swashbuckler_CastedGrowingEarthStomp_Damage,0,CRStrengthDamageCalculation
GE_PR_Swashbuckler_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_TigerCat_Bite_Damage,0,CRStrengthDamageCalculation
GE_PR_TigerCat_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_PR_TigerCat_SlashClaws_Damage,0,CRStrengthDamageCalculation
GE_PR_WaterCaster_CastedAoeProjectile_CollisionEffect,0,CRIntellectDamageCalculation
GE_PR_WaterCaster_CastedRangedProjectile_AoeDamage,0,CRIntellectDamageCalculation
GE_PR_WaterCaster_CastedRangedProjectile_Damage,0,CRIntellectDamageCalculation
GE_PR_WaterCaster_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_Perk_DamageToHeal_Heal,0,CRUserDefinedHealCalculation
GE_Perk_InstantHealDamageReductionBuff_Heal,0,CRUserDefinedHealCalculation
GE_RelicPower_HealthPotion,0,CRUserDefinedHealCalculation
GE_RelicPower_MassDispel,0,CRDispelActiveEffectsWithTagsExecution
GE_Rime_AutoDamageProjectile_Damage,0,CRIntellectDamageCalculation
GE_Rime_CastedDebuffAoeDamage_Damage,0,CRIntellectDamageCalculation
GE_Rime_CastedDebuffAoeDamage_Debuff,0,CRSendSignalToSourceAbilityExecution
GE_Rime_CastedProjectileDamageFiller_Damage,0,CRIntellectDamageCalculation
GE_Rime_CastedProjectileDamageOrbSpender_Damage,0,CRIntellectDamageCalculation
GE_Rime_ChanneledBeamSingleDamage_AoeDamage,0,CRIntellectDamageCalculation
GE_Rime_ChanneledBeamSingleDamage_TickDamage,0,CRIntellectDamageCalculation
GE_Rime_DamageAsAoeHealingBuff_Heal,0,CRUserDefinedHealCalculation
GE_Rime_InstantSingleDamage_Damage,0,CRIntellectDamageCalculation
GE_Rime_OnTargetPulsatingAoe_Damage,0,CRIntellectDamageCalculation
GE_Rime_SelfDefenceBuff_Talent_Heal,0,CRUserDefinedHealCalculation
GE_Rime_Talent_AutoDamageProjectile_ExplodingCrits_CleaveDamage,0,CRUserDefinedDamageCalculation
GE_Rime_Talent_ChanneledBeamSingleDamage_StackBuffForInstantSingleDamage_CleaveDamage,0,CRIntellectDamageCalculation
GE_Rime_Talent_Passive_CastedProjectileDamageOrbSpender_DamageToAoe_Damage,0,CRUserDefinedDamageCalculation
GE_Rime_Talent_SelfDefenceBuff_DurationBoostAndHealFromDamage_Heal,0,CRUserDefinedHealCalculation
GE_Rime_TargetedPeriodicProjectileAoe_Damage,0,CRIntellectDamageCalculation
GE_SG_BossSiren_Bleed,0,CRStrengthDamageCalculation
GE_SG_BossSiren_Bubble_Dot,0,CRStrengthDamageCalculation
GE_SG_BossSiren_Bubble_PreSpawnDot,0,CRStrengthDamageCalculation
GE_SG_BossSiren_Interrupt_Damage,0,CRStrengthDamageCalculation
GE_SG_BossSiren_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_BossSiren_TankSlamAndLink_Damage,0,CRStrengthDamageCalculation
GE_SG_BossSiren_TankSlamAndLink_DamageTick,0,CRStrengthDamageCalculation
GE_SG_BossSiren_WalkOverEdge_Dot,0,CRStrengthDamageCalculation
GE_SG_BossSiren_Wave_Damage,0,CRStrengthDamageCalculation
GE_SG_CoralLasher_InitialRangedAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_CoralLasher_InitialRangedAttack_Dot,0,CRStrengthDamageCalculation
GE_SG_CoralLasher_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_DrownedSailor_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_DrownedSailor_DaggerThrow_Damage,0,CRStrengthDamageCalculation
GE_SG_EchoingSpirit_AutoAttack,0,CRStrengthDamageCalculation
GE_SG_EchoingSpirit_ChainLightning_Damage,0,CRStrengthDamageCalculation
GE_SG_EchoingSpirit_Ghost_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_EchoingSpirit_Ghost_ExplodeDamage,0,CRStrengthDamageCalculation
GE_SG_EchoingSpirit_Ghost_SelfDamageDebuff,0,CRStrengthDamageCalculation
GE_SG_EchoingSpirit_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_GhostCorpse_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_GhostEruptor_CastedPartyAoeDebuff_Damage,0,CRIntellectDamageCalculation
GE_SG_GhostEruptor_CastedRangedProjectile_Damage,0,CRIntellectDamageCalculation
GE_SG_GhostEruptor_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_GhostEruptor_SoakDebuff_Damage,0,CRIntellectDamageCalculation
GE_SG_GhostFerventSoldier_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_GhostOrc_Cleave_Damage,0,CRStrengthDamageCalculation
GE_SG_GhostOrc_Cleave_Dot,0,CRStrengthDamageCalculation
GE_SG_GhostOrc_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_GreaterWaterElemental_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_GreaterWaterElemental_BurrowedStrike_Damage,0,CRStrengthDamageCalculation
GE_SG_GreaterWaterElemental_EarthBreaker_Damage,0,CRStrengthDamageCalculation
GE_SG_GreaterWaterElemental_EarthStomp_Damage,0,CRStrengthDamageCalculation
GE_SG_GreaterWaterElemental_Upheaval_Damage,0,CRStrengthDamageCalculation
GE_SG_SaltSprite_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_SaltSprite_TargetHealthDamage_Damage,0,CRStrengthDamageCalculation
GE_SG_WaterElemental_CastedAoeProjectile_CollisionEffect,0,CRIntellectDamageCalculation
GE_SG_WaterElemental_CastedRangedProjectile_AoeDamage,0,CRIntellectDamageCalculation
GE_SG_WaterElemental_CastedRangedProjectile_Damage,0,CRIntellectDamageCalculation
GE_SG_WaterElemental_CastedSingleTargetHeal_Heal,0,CRIntellectHealCalculation
GE_SG_WaterElemental_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_Wisp_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SG_Wisp_OnDeathAoe_Damage,0,CRStrengthDamageCalculation
GE_SG_Wisp_SingelTargetAttackAndMoveBack_Damage,0,CRStrengthDamageCalculation
GE_SH_BossSpider_AOEDotAndBuff_Dot,0,CRStrengthDamageCalculation
GE_SH_BossSpider_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_BossSpider_SpecialFallDamage_Damage,0,CRUserDefinedDamageCalculation
GE_SH_BossSpider_Swarm_Dot,0,CRStrengthDamageCalculation
GE_SH_BossSpider_Swarm_Dot_Linger,0,CRStrengthDamageCalculation
GE_SH_BossSpider_TankSlam_Damage,0,CRStrengthDamageCalculation
GE_SH_BossSpider_TetherAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_BossSpider_VenomSpray_Damage,0,CRStrengthDamageCalculation
GE_SH_CarrionHorror_ExplodeCorpse_Damage,0,CRStrengthDamageCalculation
GE_SH_CarrionHorror_ExplodeCorpse_Dot,0,CRStrengthDamageCalculation
GE_SH_CarrionHorror_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_Eggbearer_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_GravesnareKidnapper_ConeAoeProjectiles_Damage,0,CRPrimaryAttributeDamageCalculation
GE_SH_GravesnareKidnapper_ConeAoeProjectiles_Dot,0,CRPrimaryAttributeDamageCalculation
GE_SH_GravesnareKidnapper_KidnapBite_Damage,0,CRStrengthDamageCalculation
GE_SH_GravesnareKidnapper_KidnapBite_Heal,0,CRUserDefinedHealCalculation
GE_SH_GravesnareKidnapper_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_GravesnareKidnapper_SlowCone_Damage,0,CRStrengthDamageCalculation
GE_SH_RotheartRecluse_DotProjectile_DotDamage,0,CRStrengthDamageCalculation
GE_SH_RotheartRecluse_DotProjectile_EndDamage,0,CRStrengthDamageCalculation
GE_SH_RotheartRecluse_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_RotheartRecluse_MeleeDot,0,CRStrengthDamageCalculation
GE_SH_Spiderling_Leap_Damage,0,CRStrengthDamageCalculation
GE_SH_Spiderling_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_Venomdrinker_CastProjectile_Damage,0,CRStrengthDamageCalculation
GE_SH_Venomdrinker_CastSlowHomingProjectile_Damage,0,CRPrimaryAttributeDamageCalculation
GE_SH_Venomdrinker_Dot,0,CRStrengthDamageCalculation
GE_SH_Venomdrinker_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SH_Venomdrinker_Tornado_Damage,0,CRStrengthDamageCalculation
GE_SP_BossMarcass_BloodRain_VolatileDamage,0,CRStrengthDamageCalculation
GE_SP_BossMarcass_ChanneledPulsingDamage_Damage,0,CRPrimaryAttributeDamageCalculation
GE_SP_BossMarcass_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SP_BossMarcass_MultiCone_Damage,0,CRPrimaryAttributeDamageCalculation
GE_SP_BossMarcass_PairUp_BreakDamage,0,CRPrimaryAttributeDamageCalculation
GE_SP_BossMarcass_PairUp_Debuff_Dot,0,CRStrengthDamageCalculation
GE_SP_BossMarcass_Stampede_Bleed,0,CRStrengthDamageCalculation
GE_SP_BossMarcass_TankBuster_Damage,0,CRStrengthDamageCalculation
GE_SP_FrostWolf_Bite_Damage,0,CRPrimaryAttributeDamageCalculation
GE_SP_FrostWolf_Bite_Dot,0,CRStrengthDamageCalculation
GE_SP_FrostWolf_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SP_FrostWolf_Pursuit_Damage,0,CRPrimaryAttributeDamageCalculation
GE_SP_PolarBear_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_SP_PolarBear_Stomp_Damage,0,CRStrengthDamageCalculation
GE_SP_PolarBear_Tornadoes_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BigBloodElemental_ChannelBeam_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BigBloodElemental_Dot,0,CRStrengthDamageCalculation
GE_ST_BigBloodElemental_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodBrute_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodBrute_BloodSpikes_Damage,0,CRIntellectDamageCalculation
GE_ST_BloodBrute_ChargeSoak_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodBrute_TankSlamAoe_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BloodBrute_TankSlam_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodCreationBig_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodCreationBig_OnDeathAoe_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodCreation_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodCreation_OnDeathAoe_Damage,0,CRStrengthDamageCalculation
GE_ST_BloodOrb_BuffBoss_Heal,0,CRUserDefinedHealCalculation
GE_ST_BloodOrb_SharedHealth_Damage,0,CRUserDefinedDamageCalculation
GE_ST_BossArbiterIllusion_CastBeam_AoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossArbiterIllusion_CastBeam_Dot,0,CRStrengthDamageCalculation
GE_ST_BossArbiterIllusion_CastBeam_TargetDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossArbiterIllusion_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossArbiterIllusion_Dot,0,CRStrengthDamageCalculation
GE_ST_BossArbiterIllusion_Tick,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossArbiter_ArenaProjectiles_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_ArenaProjectiles_Dot,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_ChannelTruesighter_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_GiveTruesight_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_LavaFloor_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_MazeNuke_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_MazeNuke_Dot,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_Maze_Explosion,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_Maze_PlayerExplosion,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_RandomImpactsAoe_Damage,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_Runes_Fail,0,CRStrengthDamageCalculation
GE_ST_BossArbiter_TankSlam_Damage,0,CRStrengthDamageCalculation
GE_ST_BossDefenseEye_AbsorbAdds_HealSelf,0,CRUserDefinedHealCalculation
GE_ST_BossDefenseEye_AoePlacementDebuff_Stack_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossDefenseEye_ApplyDelayedAoePlacementDebuffToAll_ExplosionDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossDefenseEye_Beams_Increasing_Dammage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossDefenseEye_Beams_SelfRemainingHealth_Dammage,0,CRUserDefinedDamageCalculation
GE_ST_BossDefenseEye_PlatformAoEDamage_AoeDot,0,CRIntellectDamageCalculation
GE_ST_BossDefenseEye_RotatingCross_Damage,0,CRIntellectDamageCalculation
GE_ST_BossDefenseEye_RotatingCross_Hard_DamageOtherPlayers,0,CRIntellectDamageCalculation
GE_ST_BossDefenseEye_RotatingCross_Hard_IncreasingStacks_Debuff,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossDefenseEye_SearchLight_Pulse_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossDefenseEye_SlowDotAoe_Dot,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossDefenseEye_SpawnAdds_Granted_OnDeathDamageBoss_Damage,0,CRUserDefinedDamageCalculation
GE_ST_BossGateKeeper_AuraProximityDamage_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_Conduit_Circle_ProjectileDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_Conduit_Square_AttachedSoak_SoakExplodeDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_Conduit_Triangle_AoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_MeleeAutoAttack_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_MultiCastedMeleeStrike_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_MultiCastedMeleeStrike_FinalBlowDamage,0,CRUserDefinedDamageCalculation
GE_ST_BossGatekeeper_PullAndCastedAoe_AoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_ST_BossGatekeeper_TankCone_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_SanguineCrusher_Knockback_Damage,0,CRStrengthDamageCalculation
GE_ST_SanguineCrusher_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_SanguineCrusher_TankSlam_Damage,0,CRStrengthDamageCalculation
GE_ST_SmallBloodElemental_CastProjectile_Damage,0,CRPrimaryAttributeDamageCalculation
GE_ST_SmallBloodElemental_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_ST_SmallBloodElemental_SpinProjectiles_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Shared_InstantlyReviveCharacter,0,CRReviveCharacterExecution
GE_Shared_MaxHealthHeal,0,CRUserDefinedHealCalculation
GE_Shared_ModifyStagger,0,CRModifyStaggerExecution
GE_Shared_PolymorphChicken_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_Shared_ReflectDamage_Damage,0,CRUserDefinedDamageCalculation
GE_Shared_RemoveAllGeneratedThreat,0,CRRemoveAllGeneratedThreatExecution
GE_Shared_ScaleAllThreat,0,CRScaleAllThreatExecution
GE_Shared_Stagger_Damage,0,CRUserDefinedDamageCalculation
GE_Shared_StatusApplication_Incited,0,CRCancelAbilitiesBlockedByIncite
GE_Shared_SuperFlatHeal_SetByCaller_NoLogging,0,CRUserDefinedHealCalculation
GE_Shared_TargetDummy_Damage,0,CRUserDefinedDamageCalculation
GE_Shared_ZoneAIRespawn_Revive,0,CRReviveCharacterExecution
GE_Sune_AoeMelee_Damage,0,CRStrengthDamageCalculation
GE_Sune_AtTargetInstantAoe_Damage,0,CRStrengthDamageCalculation
GE_Sune_CastedSingleTargetHeal_Heal,0,CRStrengthHealCalculation
GE_Sune_DamageTransferAura_Damage,0,CRStrengthDamageCalculation
GE_Sune_DamageTransferAura_TransferedDamage,0,CRUserDefinedDamageCalculation
GE_Sune_DroppedPulseAoe_Damage,0,CRStrengthDamageCalculation
GE_Sune_InstantCleaveMelee_Damage,0,CRStrengthDamageCalculation
GE_Sune_InstantConeStunAndPull_Damage,0,CRStrengthDamageCalculation
GE_Sune_InstantSingleTargetHealOrDamage_Damage,0,CRStrengthDamageCalculation
GE_Sune_InstantSingleTargetHealOrDamage_Heal,0,CRStrengthHealCalculation
GE_Sune_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_Sune_OverhealToAoeDamage_Damage,0,CRUserDefinedDamageCalculation
GE_Sune_SelfImmunityAndAoeHeal_AoeDamage,0,CRStrengthDamageCalculation
GE_Sune_SelfImmunityAndAoeHeal_AoeHeal,0,CRStrengthHealCalculation
GE_Sune_SingleTargetDamageTransfer_TransferedDamage,0,CRUserDefinedDamageCalculation
GE_Sune_SingleTargetFillerMelee_Damage,0,CRStrengthDamageCalculation
GE_Sune_Talent_AtTargetInstantAoe_AddsDot_Dot,0,CRUserDefinedDamageCalculation
GE_Sune_Talent_DroppedPulseAoe_HealsAlly_Heal,0,CRUserDefinedHealCalculation
GE_Sune_Talent_InstantSingleTargetHealOrDamage_DotHot_Dot,0,CRUserDefinedDamageCalculation
GE_Sune_Talent_InstantSingleTargetHealOrDamage_DotHot_Hot,0,CRUserDefinedHealCalculation
GE_Sune_Talent_ParryCounterAttack_Damage,0,CRStrengthDamageCalculation
GE_Sune_Talent_SingleTargetAbsorb_AoeDamage_Damage,0,CRUserDefinedDamageCalculation
GE_Sune_Talent_SingleTargetFillerMelee_AoeProcBuff_Damage,0,CRStrengthDamageCalculation
GE_Sune_TargetedCastedHealOrDamage_Damage,0,CRStrengthDamageCalculation
GE_Sune_TargetedCastedHealOrDamage_Heal,0,CRStrengthHealCalculation
GE_Sune_TargetedLeapAoe_Damage,0,CRStrengthDamageCalculation
GE_Trait_CritsToIncreasedPrimaryStatBuff_Hot,0,CRPrimaryAttributeHealCalculation
GE_Trait_ExtraDotHotOnEffectApplicationProc_Dot,0,CRPrimaryAttributeDamageCalculation
GE_Trait_ExtraDotHotOnEffectApplicationProc_Hot,0,CRPrimaryAttributeHealCalculation
GE_Trait_GemDotHotOnCrit_DoT,0,CRUserDefinedDamageCalculation
GE_Trait_GemDotHotOnCrit_HoT,0,CRUserDefinedHealCalculation
GE_Trait_GemPulsatingOnAbilityTotemProc_FlatDamage,0,CRUserDefinedDamageCalculation
GE_Trait_GemPulsatingOnAbilityTotemProc_FlatHeal,0,CRUserDefinedHealCalculation
GE_Trait_GemSingleTargetProcOnDamageHeal_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Trait_GemSingleTargetProcOnDamageHeal_Heal,0,CRPrimaryAttributeHealCalculation
GE_Trait_GemTargetedSpikeProc_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Trait_GemWhirlwindProc_Damage,0,CRUserDefinedDamageCalculation
GE_Trait_IncomingDamageToDefenceAndDamage_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Trait_IncomingDamageToHotAndAbsorb_Hot,0,CRPrimaryAttributeHealCalculation
GE_Trait_IncomingHealToStackingHealWithThreshold_Heal,0,CRPrimaryAttributeHealCalculation
GE_Trait_StandingStillHealStacking_Heal,0,CRPrimaryAttributeHealCalculation
GE_UB_BossArchbishop_AlternatingAOE_Clone_Debuff_Damage,0,CRIntellectDamageCalculation
GE_UB_BossArchbishop_ArenaAoeBeam_Damage,0,CRPrimaryAttributeDamageCalculation
GE_UB_BossArchbishop_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UB_BossArchbishop_FollowingCylinderAOE_Damage,0,CRStrengthDamageCalculation
GE_UB_BossArchbishop_FollowingCylinderAOE_DamageToOrb,0,CRUserDefinedDamageCalculation
GE_UB_BossArchbishop_RandomImpactsAOE_Damage,0,CRIntellectDamageCalculation
GE_UB_BossArchbishop_SpawnOrbs_Orb_AOEDamage,0,CRIntellectDamageCalculation
GE_UB_BossCaster_CastedRangedProjectile_Damage,0,CRIntellectDamageCalculation
GE_UB_BossCaster_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossLifebringer_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossLunatic_BombProjectile_Damage,0,CRIntellectDamageCalculation
GE_UB_BossLunatic_ChasePlayer_Damage,0,CRIntellectDamageCalculation
GE_UB_BossLunatic_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_CastedTankBuster_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_ChasingCircles_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_CircleAoe_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_FrontalCone_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_FrontalCone_Dot,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_Minion_ChanneledAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_Minion_Jump_Bleed,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_Minion_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_PairUp_Debuff,0,CRStrengthDamageCalculation
GE_UB_BossMarcassCree_Stampede_Bleed,0,CRStrengthDamageCalculation
GE_UB_BossOperator_MeleeAutoAttack,0,CRStrengthDamageCalculation
GE_UB_BossSiegeGraveyard_CastHomingProjectileSpawnCorpse_ProjectileDamage,0,CRStrengthDamageCalculation
GE_UB_BossSiegeGraveyard_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
