id,ordinal,value
GA_Mosse_PlacedAoeBuff,2,AbilityType.Magic.Nature
GA_Mosse_PlacedAoeBuff,3,AbilityType.Skill
GA_Mosse_PlacedAoeBuff,4,CustomAssetTags.Mosse.PlantAbility
GA_Mosse_PlacedAoeBuff,5,AbilityType.TrackCooldown
GA_Mosse_PlacedAoeBuff,6,CustomAssetTags.Mosse.PlacedAoeBuff.Ability
GA_Mosse_PlacedAoeBuff,7,AbilityType.Major
GA_Mosse_ProjectileTurrets,0,AbilityType.Magic.Nature
GA_Mosse_ProjectileTurrets,1,AbilityType.Ranged
GA_Mosse_ProjectileTurrets,2,AbilityPrio.Default
GA_Mosse_ProjectileTurrets,3,AbilityType.Skill.Offensive
GA_Mosse_ProjectileTurrets,4,AbilityType.Targeted
GA_Mosse_ProjectileTurrets,5,CustomAssetTags.Mosse.PlantAbility
GA_Mosse_ProjectileTurrets,6,CustomAssetTags.Mosse.ProjectileTurret.Ability
GA_Mosse_ProjectileTurrets,7,AbilityType.Core
GA_Mosse_SharedHealthBuff_C,0,AbilityPrio.Default
GA_Mosse_SharedHealthBuff_C,1,AbilityType.Aoe
GA_Mosse_SharedHealthBuff_C,2,AbilityType.Buff
GA_Mosse_SharedHealthBuff_C,3,AbilityType.Healing
GA_Mosse_SharedHealthBuff_C,4,AbilityType.Magic.Nature
GA_Mosse_SharedHealthBuff_C,5,AbilityType.Skill
GA_Mosse_SharedHealthBuff_C,6,AbilityType.Spirit
GA_Mosse_SingleTargetCastedDamageReduction,0,AbilityPrio.Default
GA_Mosse_SingleTargetCastedDamageReduction,1,AbilityType.Buff
GA_Mosse_SingleTargetCastedDamageReduction,2,AbilityType.Skill
GA_Mosse_SingleTargetCastedDamageReduction,3,AbilityType.Magic.Nature
GA_Mosse_SingleTargetCastedDamageReduction,4,CustomAssetTags.Mosse.PlantAbility
GA_Mosse_SingleTargetCastedDamageReduction,5,AbilityType.TrackCooldown
GA_Mosse_SingleTargetCastedDamageReduction,6,CustomAssetTags.Mosse.SingleTargetCastedDamageReduction.Ability
GA_Mosse_SingleTargetCastedDamageReduction,7,AbilityType.Major
GA_Mosse_SingleTargetDispel_C,0,AbilityType.Skill
GA_Mosse_SingleTargetDispel_C,1,AbilityPrio.High
GA_Mosse_SingleTargetDispel_C,2,AbilityType.Magic.Nature
GA_Mosse_SingleTargetDispel_C,3,AbilityType.TrackCooldown
GA_Mosse_SingleTargetDispel_C,4,AbilityType.Utility
GA_Mosse_TurretChannelHeal,0,AbilityType.Healing
GA_Mosse_TurretChannelHeal,1,AbilityType.Magic.Nature
GA_Mosse_TurretChannelHeal,2,AbilityType.Ranged
GA_Mosse_TurretChannelHeal,3,AbilityType.Skill
GA_Mosse_TurretChannelHeal,4,AbilityType.Targeted
GA_Mosse_TurretChannelHeal,5,AbilityPrio.Default
GA_Mosse_TurretChannelHeal,6,CustomAssetTags.Mosse.TurretChannelHeal.Ability
GA_Mosse_TurretChannelHeal,7,AbilityType.Control
GA_Rime_AutoProjectileOnResourceGainBuff,0,AbilityType.Buff
GA_Rime_AutoProjectileOnResourceGainBuff,1,AbilityType.Magic.Frost
GA_Rime_AutoProjectileOnResourceGainBuff,2,AbilityType.Skill
GA_Rime_AutoProjectileOnResourceGainBuff,3,AbilityPrio.AnyTime
GA_Rime_AutoProjectileOnResourceGainBuff,4,CustomAssetTags.Rime.Talent.ResourceSpendingReducesCooldowns.RelevantCooldown
GA_Rime_AutoProjectileOnResourceGainBuff,5,AbilityType.Major
GA_Rime_CastedDebuffAoeDamage,0,AbilityType.Aoe
GA_Rime_CastedDebuffAoeDamage,1,AbilityType.Casted
GA_Rime_CastedDebuffAoeDamage,2,AbilityType.Magic.Frost
GA_Rime_CastedDebuffAoeDamage,3,AbilityType.Ranged
GA_Rime_CastedDebuffAoeDamage,4,AbilityPrio.Default
GA_Rime_CastedDebuffAoeDamage,5,AbilityType.Skill.Offensive
GA_Rime_CastedDebuffAoeDamage,6,AbilityType.Targeted
GA_Rime_CastedDebuffAoeDamage,7,CustomAssetTags.Rime.CastedDebuffAoeDamage.Ability
GA_Rime_CastedDebuffAoeDamage,8,AbilityType.Core
GA_Rime_CastedProjectileDamageFiller,0,AbilityType.Casted
GA_Rime_CastedProjectileDamageFiller,1,AbilityType.Magic.Frost
GA_Rime_CastedProjectileDamageFiller,2,AbilityType.Ranged
GA_Rime_CastedProjectileDamageFiller,3,AbilityPrio.Default
GA_Rime_CastedProjectileDamageFiller,4,AbilityType.Skill.Offensive
GA_Rime_CastedProjectileDamageFiller,5,AbilityType.Targeted
GA_Rime_CastedProjectileDamageFiller,6,CustomAssetTags.Rime.CastedProjectileDamageFiller.Ability
GA_Rime_CastedProjectileDamageFiller,7,AbilityType.Basic
GA_Rime_CastedProjectileDamageOrbSpender,0,AbilityType.Casted
GA_Rime_CastedProjectileDamageOrbSpender,1,AbilityType.Magic.Frost
GA_Rime_CastedProjectileDamageOrbSpender,2,AbilityType.Ranged
GA_Rime_CastedProjectileDamageOrbSpender,3,AbilityPrio.Default
GA_Rime_CastedProjectileDamageOrbSpender,4,AbilityType.Skill.Offensive
GA_Rime_CastedProjectileDamageOrbSpender,5,AbilityType.Targeted
GA_Rime_CastedProjectileDamageOrbSpender,6,CustomAssetTags.Rime.CastedProjectileDamageOrbSpender.Ability
GA_Rime_CastedProjectileDamageOrbSpender,7,AbilityType.Power
GA_Rime_ChanneledBeamSingleDamage,0,AbilityType.Channeled
GA_Rime_ChanneledBeamSingleDamage,1,AbilityType.Magic.Frost
GA_Rime_ChanneledBeamSingleDamage,2,AbilityType.Ranged
GA_Rime_ChanneledBeamSingleDamage,3,AbilityType.Skill.Offensive
GA_Rime_ChanneledBeamSingleDamage,4,AbilityType.Targeted
GA_Rime_ChanneledBeamSingleDamage,5,AbilityPrio.Low
GA_Rime_ChanneledBeamSingleDamage,6,CustomAssetTags.Rime.ChanneledBeamSingleDamage.Ability
GA_Rime_ChanneledBeamSingleDamage,7,AbilityType.Core
GA_Rime_DamageAsAoeHealingBuff,0,AbilityType.Buff
GA_Rime_DamageAsAoeHealingBuff,1,AbilityType.Skill
GA_Rime_DamageAsAoeHealingBuff,2,AbilityPrio.Default
GA_Rime_DamageAsAoeHealingBuff,3,AbilityType.Magic.Frost
GA_Rime_DamageAsAoeHealingBuff,4,CustomAssetTags.Rime.Talent.ResourceSpendingReducesCooldowns.RelevantCooldown
GA_Rime_DamageAsAoeHealingBuff,5,CustomAssetTags.Rime.DamageAsAoeHealingBuff.Ability
GA_Rime_DamageAsAoeHealingBuff,6,AbilityType.Major
GA_Rime_DashForward_C,0,AbilityType.Skill
GA_Rime_DashForward_C,1,AbilityPrio.High
GA_Rime_DashForward_C,2,AbilityType.Movement
GA_Rime_FullResourcesSelfBuff,0,AbilityType.Skill
GA_Rime_FullResourcesSelfBuff,1,AbilityPrio.Default
GA_Rime_FullResourcesSelfBuff,2,AbilityType.Spirit
GA_Rime_InstantConeKnockback_C,0,AbilityType.Aoe
GA_Rime_InstantConeKnockback_C,1,AbilityType.Magic.Water
GA_Rime_InstantConeKnockback_C,2,AbilityType.Skill.Offensive
GA_Rime_InstantConeKnockback_C,3,AbilityType.TrackCooldown
GA_Rime_InstantConeKnockback_C,4,AbilityType.CrowdControl
GA_Rime_InstantConeKnockback_C,5,AbilityPrio.Default
GA_Rime_InstantConeKnockback_C,6,AbilityType.Control
GA_Rime_InstantSingleDamage,0,AbilityType.Magic.Frost
GA_Rime_InstantSingleDamage,1,AbilityType.Ranged
GA_Rime_InstantSingleDamage,2,AbilityPrio.Default
GA_Rime_InstantSingleDamage,3,AbilityType.Skill.Offensive
GA_Rime_InstantSingleDamage,4,AbilityType.Targeted
GA_Rime_InstantSingleDamage,5,AbilityType.Basic
GA_Rime_InstantSingleInterrupt_C,0,AbilityType.Magic.Frost
GA_Rime_InstantSingleInterrupt_C,1,AbilityType.Ranged
GA_Rime_InstantSingleInterrupt_C,2,AbilityType.Interrupt
GA_Rime_InstantSingleInterrupt_C,3,AbilityPrio.High
GA_Rime_InstantSingleInterrupt_C,4,AbilityType.Skill
GA_Rime_InstantSingleInterrupt_C,5,AbilityType.Utility
GA_Rime_OnTargetPulsatingAoe_C,0,AbilityType.Aoe
GA_Rime_OnTargetPulsatingAoe_C,1,AbilityType.Magic.Frost
GA_Rime_OnTargetPulsatingAoe_C,2,AbilityType.Ranged
GA_Rime_OnTargetPulsatingAoe_C,3,AbilityPrio.Default
GA_Rime_OnTargetPulsatingAoe_C,4,AbilityType.Skill.Offensive
GA_Rime_OnTargetPulsatingAoe_C,5,AbilityType.Targeted
GA_Rime_OnTargetPulsatingAoe_C,6,CustomAssetTags.Rime.OnTargetPulsatingAoe.Ability
GA_Rime_OnTargetPulsatingAoe_C,7,AbilityType.Power
GA_Rime_SelfDefenceBuff_C,0,AbilityType.Buff
GA_Rime_SelfDefenceBuff_C,1,AbilityType.Magic.Water
GA_Rime_SelfDefenceBuff_C,2,AbilityType.Skill
GA_Rime_SelfDefenceBuff_C,3,AbilityPrio.Default
GA_Rime_SelfDefenceBuff_C,4,AbilityType.TrackCooldown
GA_Rime_SelfDefenceBuff_C,5,CustomAssetTags.Rime.SelfDefenceBuff.Ability
GA_Rime_SelfDefenceBuff_C,6,AbilityType.Defensive
GA_Rime_Talent_SpendersSwap_MultiTargets,0,AbilityType.Aoe
GA_Rime_Talent_SpendersSwap_MultiTargets,1,AbilityType.Magic.Frost
GA_Rime_Talent_SpendersSwap_MultiTargets,2,AbilityType.Ranged
GA_Rime_Talent_SpendersSwap_MultiTargets,3,AbilityPrio.Default
GA_Rime_Talent_SpendersSwap_MultiTargets,4,AbilityType.Skill.Offensive
GA_Rime_Talent_SpendersSwap_MultiTargets,5,AbilityType.Targeted
GA_Rime_Talent_SpendersSwap_MultiTargets,6,CustomAssetTags.Rime.OnTargetPulsatingAoe.Ability
GA_Rime_Talent_SpendersSwap_MultiTargets,7,AbilityType.Power
GA_Rime_Talent_SpendersSwap_SingleTarget,0,AbilityType.Magic.Frost
GA_Rime_Talent_SpendersSwap_SingleTarget,1,AbilityPrio.Default
GA_Rime_Talent_SpendersSwap_SingleTarget,2,AbilityType.Skill.Offensive
GA_Rime_Talent_SpendersSwap_SingleTarget,3,AbilityType.Targeted
GA_Rime_Talent_SpendersSwap_SingleTarget,4,AbilityType.Ranged
GA_Rime_Talent_SpendersSwap_SingleTarget,5,CustomAssetTags.Rime.CastedProjectileDamageOrbSpender.Ability
GA_Rime_Talent_SpendersSwap_SingleTarget,6,AbilityType.Power
GA_Rime_TargetedPeriodicProjectileAoe,0,AbilityType.Aoe
GA_Rime_TargetedPeriodicProjectileAoe,1,AbilityType.Magic.Frost
GA_Rime_TargetedPeriodicProjectileAoe,2,AbilityType.Skill.Offensive
GA_Rime_TargetedPeriodicProjectileAoe,3,AbilityType.Targeted
GA_Rime_TargetedPeriodicProjectileAoe,4,AbilityPrio.Default
GA_Rime_TargetedPeriodicProjectileAoe,5,CustomAssetTags.Rime.Talent.ResourceSpendingReducesCooldowns.RelevantCooldown
GA_Rime_TargetedPeriodicProjectileAoe,6,CustomAssetTags.Rime.TargetedPeriodicProjectileAoe.Ability
GA_Rime_TargetedPeriodicProjectileAoe,7,AbilityType.Major
GA_Sune_AoeMelee,0,AbilityType.Physical
GA_Sune_AoeMelee,1,AbilityType.Aoe
GA_Sune_AoeMelee,2,AbilityPrio.Default
GA_Sune_AoeMelee,3,AbilityType.Skill.Offensive
GA_Sune_AoeMelee,4,AbilityType.Core
GA_Sune_AtTargetInstantAoe,0,AbilityType.Aoe
GA_Sune_AtTargetInstantAoe,1,AbilityType.Ranged
GA_Sune_AtTargetInstantAoe,2,AbilityPrio.Default
GA_Sune_AtTargetInstantAoe,3,AbilityType.Skill.Offensive
GA_Sune_AtTargetInstantAoe,4,AbilityType.Targeted
GA_Sune_AtTargetInstantAoe,5,AbilityType.Physical
GA_Sune_AtTargetInstantAoe,6,AbilityType.Core
GA_Sune_BuffedTargetedCastedHealOrDamage,0,AbilityType.Skill
GA_Sune_BuffedTargetedCastedHealOrDamage,1,AbilityPrio.AnyTime
GA_Sune_BuffedTargetedCastedHealOrDamage,2,AbilityType.Magic.Holy
GA_Sune_BuffedTargetedCastedHealOrDamage,3,AbilityType.Major
GA_Sune_CastedSingleTargetHeal,0,AbilityPrio.Default
GA_Sune_CastedSingleTargetHeal,1,AbilityType.Targeted
GA_Sune_CastedSingleTargetHeal,2,AbilityType.Healing
GA_Sune_CastedSingleTargetHeal,3,AbilityType.Skill
GA_Sune_CastedSingleTargetHeal,4,AbilityType.Magic.Holy
GA_Sune_CastedSingleTargetHeal,5,AbilityType.Casted
GA_Sune_CastedSingleTargetHeal,6,AbilityType.Core
GA_Sune_DamageTransferAura,0,AbilityType.Aoe
GA_Sune_DamageTransferAura,1,AbilityPrio.Default
GA_Sune_DamageTransferAura,2,AbilityType.Skill.Offensive
GA_Sune_DamageTransferAura,3,AbilityType.Physical
GA_Sune_DamageTransferAura,4,AbilityType.Utility
GA_Sune_DroppedPulseAoe,0,AbilityType.Aoe
GA_Sune_DroppedPulseAoe,1,AbilityPrio.Default
GA_Sune_DroppedPulseAoe,2,AbilityType.Skill.Offensive
GA_Sune_DroppedPulseAoe,3,AbilityType.Physical
GA_Sune_DroppedPulseAoe,4,CustomAssetTags.Sune.DroppedPulseAoe.Ability
GA_Sune_DroppedPulseAoe,5,AbilityType.Power
GA_Sune_InstantCleaveMelee,0,AbilityType.Physical
GA_Sune_InstantCleaveMelee,1,AbilityType.Aoe
GA_Sune_InstantCleaveMelee,2,AbilityPrio.Default
GA_Sune_InstantCleaveMelee,3,AbilityType.Skill.Offensive
GA_Sune_InstantCleaveMelee,4,AbilityType.Targeted
GA_Sune_InstantCleaveMelee,5,AbilityType.Basic
GA_Sune_InstantConeStunAndPull,0,AbilityType.Physical
GA_Sune_InstantConeStunAndPull,1,AbilityType.Aoe
GA_Sune_InstantConeStunAndPull,2,AbilityPrio.Default
GA_Sune_InstantConeStunAndPull,3,AbilityType.Skill.Offensive
GA_Sune_InstantConeStunAndPull,4,AbilityType.Targeted
GA_Sune_InstantConeStunAndPull,5,AbilityType.Control
GA_Sune_InstantSingleTargetHealOrDamage,0,AbilityPrio.Default
GA_Sune_InstantSingleTargetHealOrDamage,1,AbilityType.Skill.Offensive
GA_Sune_InstantSingleTargetHealOrDamage,2,AbilityType.Targeted
GA_Sune_InstantSingleTargetHealOrDamage,3,AbilityType.Healing
GA_Sune_InstantSingleTargetHealOrDamage,4,AbilityType.Casted
GA_Sune_InstantSingleTargetHealOrDamage,5,AbilityType.Magic.Holy
GA_Sune_InstantSingleTargetHealOrDamage,6,CustomAssetTags.Sune.InstantSingleTargetHealOrDamage
GA_Sune_InstantSingleTargetHealOrDamage,7,AbilityType.Power
GA_Sune_MeleeAutoAttack,0,AbilityType.AutoAttack
GA_Sune_MeleeAutoAttack,1,AbilityPrio.Low
GA_Sune_SelfImmunityAndAoeHeal,0,AbilityType.Aoe
GA_Sune_SelfImmunityAndAoeHeal,1,AbilityPrio.Default
GA_Sune_SelfImmunityAndAoeHeal,2,AbilityType.Skill.Offensive
GA_Sune_SelfImmunityAndAoeHeal,3,AbilityType.Physical
GA_Sune_SelfImmunityAndAoeHeal,4,AbilityType.Spirit
GA_Sune_SingleTargetAbsorb,0,AbilityPrio.Default
GA_Sune_SingleTargetAbsorb,1,AbilityType.Physical
GA_Sune_SingleTargetAbsorb,2,AbilityType.Targeted
GA_Sune_SingleTargetAbsorb,3,AbilityType.Skill
GA_Sune_SingleTargetAbsorb,4,CustomAssetTags.Sune.SingleTargetAbsorb.Ability
GA_Sune_SingleTargetAbsorb,5,AbilityType.Defensive
GA_Sune_SingleTargetDamageTransfer,0,AbilityPrio.Default
GA_Sune_SingleTargetDamageTransfer,1,AbilityType.Physical
GA_Sune_SingleTargetDamageTransfer,2,AbilityType.Targeted
GA_Sune_SingleTargetDamageTransfer,3,AbilityType.Skill
GA_Sune_SingleTargetFillerMelee,0,AbilityType.Physical
GA_Sune_SingleTargetFillerMelee,1,AbilityPrio.Default
GA_Sune_SingleTargetFillerMelee,2,AbilityType.Skill.Offensive
GA_Sune_SingleTargetFillerMelee,3,AbilityType.Targeted
GA_Sune_SingleTargetFillerMelee,4,AbilityType.Basic
GA_Sune_SingleTargetInterrupt,0,AbilityType.Interrupt
GA_Sune_SingleTargetInterrupt,1,AbilityPrio.High
GA_Sune_SingleTargetInterrupt,2,AbilityType.Physical
GA_Sune_SingleTargetInterrupt,3,AbilityType.Skill
GA_Sune_SingleTargetInterrupt,4,AbilityType.Utility
GA_Sune_SingleTargetTaunt,0,AbilityPrio.Default
GA_Sune_SingleTargetTaunt,1,AbilityType.Physical
GA_Sune_SingleTargetTaunt,2,AbilityType.Skill.Offensive
GA_Sune_SingleTargetTaunt,3,AbilityType.Targeted
GA_Sune_SingleTargetTaunt,4,AbilityType.Utility
GA_Sune_TargetedCastedHealOrDamage,0,AbilityType.Physical
GA_Sune_TargetedCastedHealOrDamage,1,AbilityPrio.Default
GA_Sune_TargetedCastedHealOrDamage,2,AbilityType.Skill.Offensive
GA_Sune_TargetedCastedHealOrDamage,3,AbilityType.Targeted
GA_Sune_TargetedCastedHealOrDamage,4,AbilityType.Healing
GA_Sune_TargetedCastedHealOrDamage,5,AbilityType.Casted
GA_Sune_TargetedCastedHealOrDamage,6,AbilityType.Core
GA_Sune_TargetedLeapAoe,0,AbilityType.Skill
GA_Sune_TargetedLeapAoe,1,AbilityPrio.Default
GA_Sune_TargetedLeapAoe,2,AbilityType.Movement
GA_Vigor_CastedSingleTargetDamage_C,0,AbilityPrio.Default
GA_Vigor_CastedSingleTargetDamage_C,1,AbilityType.Casted
GA_Vigor_CastedSingleTargetDamage_C,2,AbilityType.Magic.Holy
GA_Vigor_CastedSingleTargetDamage_C,3,AbilityType.Skill.Offensive
GA_Vigor_CastedSingleTargetDamage_C,4,AbilityType.Targeted
GA_Vigor_CastedSingleTargetDamage_C,5,AbilityType.Basic
GA_Vigor_CastedSingleTargetHeal_C,0,AbilityPrio.Default
GA_Vigor_CastedSingleTargetHeal_C,1,AbilityType.Casted
GA_Vigor_CastedSingleTargetHeal_C,2,AbilityType.Magic.Holy
GA_Vigor_CastedSingleTargetHeal_C,3,AbilityType.Healing
GA_Vigor_CastedSingleTargetHeal_C,4,AbilityType.Skill
GA_Vigor_CastedSingleTargetHeal_C,5,CustomAssetTags.Vigor.CastedSingleTargetHeal.Ability
GA_Vigor_CastedSingleTargetHeal_C,6,AbilityType.Core
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,AbilityType.Skill
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,AbilityType.Buff
GA_Vigor_ChargedMovementSpeedSelfBuff_C,2,AbilityType.Magic.Holy
GA_Vigor_ChargedMovementSpeedSelfBuff_C,3,AbilityPrio.AnyTime
GA_Vigor_ChargedMovementSpeedSelfBuff_C,4,CustomAssetTags.Vigor.ChargedMovementSpeedSelfBuff.Ability
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,AbilityType.Movement
GA_Vigor_ChargedMovementSpeedSelfBuff_C,6,AbilityType.Defensive
GA_Vigor_DamageReductionAndImmunityBuff_C,0,AbilityType.Buff
GA_Vigor_DamageReductionAndImmunityBuff_C,1,AbilityType.Skill
GA_Vigor_DamageReductionAndImmunityBuff_C,2,AbilityType.Magic.Holy
GA_Vigor_DamageReductionAndImmunityBuff_C,3,AbilityPrio.Default
GA_Vigor_DamageReductionAndImmunityBuff_C,4,AbilityType.TrackCooldown
GA_Vigor_DamageReductionAndImmunityBuff_C,5,CustomAssetTags.Vigor.DamageReductionAndImmunityBuff.Ability
GA_Vigor_DamageReductionAndImmunityBuff_C,6,AbilityType.Major
GA_Vigor_InstantAoeHeal_C,0,AbilityPrio.Default
GA_Vigor_InstantAoeHeal_C,1,AbilityType.Magic.Holy
GA_Vigor_InstantAoeHeal_C,2,AbilityType.Aoe
GA_Vigor_InstantAoeHeal_C,3,AbilityType.Skill
GA_Vigor_InstantAoeHeal_C,4,AbilityType.Healing
GA_Vigor_InstantAoeHeal_C,5,AbilityType.Core
GA_Vigor_InstantFrontalConeDamageHeal_C,0,AbilityType.Aoe
GA_Vigor_InstantFrontalConeDamageHeal_C,1,AbilityPrio.Default
GA_Vigor_InstantFrontalConeDamageHeal_C,2,AbilityType.Magic.Holy
GA_Vigor_InstantFrontalConeDamageHeal_C,3,AbilityType.Skill.Offensive
GA_Vigor_InstantFrontalConeDamageHeal_C,4,CustomAssetTags.Vigor.InstantFrontalConeDamageHeal.Ability
GA_Vigor_InstantFrontalConeDamageHeal_C,5,AbilityType.Core
GA_Vigor_InstantResourceGain,0,AbilityType.Magic.Holy
GA_Vigor_InstantResourceGain,1,AbilityType.Skill
GA_Vigor_InstantResourceGain,2,AbilityType.Targeted
GA_Vigor_InstantResourceGain,3,AbilityPrio.Default
GA_Vigor_InstantResourceGain,4,AbilityType.Major
GA_Vigor_PartyHealAndSelfBuff_C,0,AbilityPrio.Default
GA_Vigor_PartyHealAndSelfBuff_C,1,AbilityType.Aoe
GA_Vigor_PartyHealAndSelfBuff_C,2,AbilityType.Healing
GA_Vigor_PartyHealAndSelfBuff_C,3,AbilityType.Magic.Holy
GA_Vigor_PartyHealAndSelfBuff_C,4,AbilityType.Skill
GA_Vigor_PartyHealAndSelfBuff_C,5,AbilityType.Spirit
GA_Vigor_SingleAllyDispel_C,0,AbilityType.Skill
GA_Vigor_SingleAllyDispel_C,1,AbilityType.Magic.Holy
GA_Vigor_SingleAllyDispel_C,2,AbilityPrio.Default
GA_Vigor_SingleAllyDispel_C,3,AbilityType.Targeted
GA_Vigor_SingleAllyDispel_C,4,AbilityType.TrackCooldown
GA_Vigor_SingleAllyDispel_C,5,AbilityType.Utility
GA_Vigor_SingleTargetAbsorb,0,AbilityType.Magic.Holy
GA_Vigor_SingleTargetAbsorb,1,AbilityType.Ranged
GA_Vigor_SingleTargetAbsorb,2,AbilityType.Skill
GA_Vigor_SingleTargetAbsorb,3,AbilityPrio.Default
GA_Vigor_SingleTargetAbsorb,4,AbilityType.Power
GA_Vigor_SingleTargetChargedHot_C,0,AbilityType.Skill
GA_Vigor_SingleTargetChargedHot_C,1,AbilityType.Healing
GA_Vigor_SingleTargetChargedHot_C,2,AbilityPrio.Default
GA_Vigor_SingleTargetChargedHot_C,3,AbilityType.Magic.Holy
GA_Vigor_SingleTargetChargedHot_C,4,AbilityType.Power
GA_Vigor_SingleTargetDot_C,0,AbilityPrio.Default
GA_Vigor_SingleTargetDot_C,1,AbilityType.Magic.Holy
GA_Vigor_SingleTargetDot_C,2,AbilityType.Dot
GA_Vigor_SingleTargetDot_C,3,AbilityType.Skill.Offensive
GA_Vigor_SingleTargetDot_C,4,AbilityType.Targeted
GA_Vigor_SingleTargetDot_C,5,AbilityType.Power
GA_Vigor_SkillshotAoeProjectile,0,AbilityType.Aoe
GA_Vigor_SkillshotAoeProjectile,1,AbilityType.Magic.Holy
GA_Vigor_SkillshotAoeProjectile,2,AbilityType.Ranged
GA_Vigor_SkillshotAoeProjectile,3,AbilityPrio.Default
GA_Vigor_SkillshotAoeProjectile,4,AbilityType.Skill.Offensive
GA_Vigor_SkillshotAoeProjectile,5,AbilityType.Power
GA_Warmaster_AoeIncite,0,AbilityType.Aoe
GA_Warmaster_AoeIncite,1,AbilityType.Buff
GA_Warmaster_AoeIncite,2,AbilityType.Physical
GA_Warmaster_AoeIncite,3,AbilityType.Skill.Offensive
GA_Warmaster_AoeIncite,4,AbilityPrio.Default
GA_Warmaster_AoeIncite,5,AbilityType.Control
GA_Warmaster_BouncyProjectile_C,0,AbilityPrio.Default
GA_Warmaster_BouncyProjectile_C,1,AbilityType.Physical
GA_Warmaster_BouncyProjectile_C,2,AbilityType.Ranged
GA_Warmaster_BouncyProjectile_C,3,AbilityType.Skill.Offensive
GA_Warmaster_BouncyProjectile_C,4,AbilityType.Targeted
GA_Warmaster_BouncyProjectile_C,5,CustomAssetTags.Warmaster.ShieldSelfBuff.ConnectedAbility
GA_Warmaster_BouncyProjectile_C,6,CustomAssetTags.Warmaster.BouncyProjectile.Ability
GA_Warmaster_BouncyProjectile_C,7,AbilityType.Core
GA_Warmaster_DefenceBuff_C,0,AbilityType.Skill
GA_Warmaster_DefenceBuff_C,1,AbilityPrio.Default
GA_Warmaster_DefenceBuff_C,2,AbilityType.Buff
GA_Warmaster_DefenceBuff_C,3,AbilityType.TrackCooldown
GA_Warmaster_DefenceBuff_C,4,CustomAssetTags.Warmaster.DefenceBuff.Ability
GA_Warmaster_DefenceBuff_C,5,AbilityType.Defensive
GA_Warmaster_HeavyMelee_C,0,AbilityType.Physical
GA_Warmaster_HeavyMelee_C,1,AbilityPrio.Default
GA_Warmaster_HeavyMelee_C,2,AbilityType.Skill.Offensive
GA_Warmaster_HeavyMelee_C,3,AbilityType.Targeted
GA_Warmaster_HeavyMelee_C,4,CustomAssetTags.Warmaster.HeavyMelee.Ability
GA_Warmaster_HeavyMelee_C,5,AbilityType.Basic
GA_Warmaster_InstantMeleeCleave,0,AbilityType.Aoe
GA_Warmaster_InstantMeleeCleave,1,AbilityType.Physical
GA_Warmaster_InstantMeleeCleave,2,AbilityType.Skill.Offensive
GA_Warmaster_InstantMeleeCleave,3,AbilityPrio.Default
GA_Warmaster_InstantMeleeCleave,4,CustomAssetTags.Warmaster.InstantMeleeCleave.Heal
GA_Warmaster_InstantMeleeCleave,5,AbilityType.Power
GA_Warmaster_LightMelee_C,0,AbilityType.Physical
GA_Warmaster_LightMelee_C,1,AbilityPrio.Default
GA_Warmaster_LightMelee_C,2,AbilityType.Skill.Offensive
GA_Warmaster_LightMelee_C,3,AbilityType.Targeted
GA_Warmaster_LightMelee_C,4,CustomAssetTags.Warmaster.LightMelee.Ability
GA_Warmaster_LightMelee_C,5,AbilityType.Basic
GA_Warmaster_MeleeAoeSlow_C,0,AbilityPrio.Default
GA_Warmaster_MeleeAoeSlow_C,1,AbilityType.Physical
GA_Warmaster_MeleeAoeSlow_C,2,AbilityType.Skill.Offensive
GA_Warmaster_MeleeAoeSlow_C,3,CustomAssetTags.Warmaster.ShieldSelfBuff.ConnectedAbility
GA_Warmaster_MeleeAoeSlow_C,4,CustomAssetTags.Warmaster.MeleeAoeSlow.Ability
GA_Warmaster_MeleeAoeSlow_C,5,AbilityType.Power
GA_Warmaster_MeleeAutoAttack_C,0,AbilityType.AutoAttack
GA_Warmaster_MeleeAutoAttack_C,1,AbilityPrio.Low
GA_Warmaster_MeleeAutoAttack_C,2,AbilityType.Skill.Offensive
GA_Warmaster_MeleeCleave_C,0,AbilityType.Physical
GA_Warmaster_MeleeCleave_C,1,AbilityPrio.Default
GA_Warmaster_MeleeCleave_C,2,AbilityType.Aoe
GA_Warmaster_MeleeCleave_C,3,AbilityType.Skill.Offensive
GA_Warmaster_MeleeCleave_C,4,AbilityType.Targeted
GA_Warmaster_MeleeCleave_C,5,CustomAssetTags.Warmaster.MeleeCleave.Ability
GA_Warmaster_MeleeCleave_C,6,CustomAssetTags.Warmaster.ShieldSelfBuff.ConnectedAbility
GA_Warmaster_MeleeCleave_C,7,AbilityType.Core
GA_Warmaster_MeleeInterrupt_C,0,AbilityType.Physical
GA_Warmaster_MeleeInterrupt_C,1,AbilityType.Interrupt
GA_Warmaster_MeleeInterrupt_C,2,AbilityPrio.High
GA_Warmaster_MeleeInterrupt_C,3,AbilityType.Targeted
GA_Warmaster_MeleeInterrupt_C,4,AbilityType.Skill
GA_Warmaster_MeleeInterrupt_C,5,AbilityType.Utility
GA_Warmaster_MoveSpeedBuff,0,AbilityType.Buff
